2026-02-25 20:49:40 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:47 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:54 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:50:00 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:50:06 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:50:12 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:50:19 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:50:29 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:50:29 | WARNING  | Generated report is empty (likely network failure), keeping existing data
2026-02-25 21:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 22:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 23:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-26 00:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 01:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 02:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 03:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 04:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 05:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 06:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 07:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 08:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 09:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 10:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 11:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 12:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
2026-02-26 13:46:21 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260226.json
